Time_Index,TRE_batteries_1,TRE_biomass_1,TRE_conventional_hydroelectric_1,TRE_conventional_steam_coal_1,TRE_conventional_steam_coal_2,TRE_natural_gas_fired_combined_cycle_1,TRE_natural_gas_fired_combined_cycle_2,TRE_natural_gas_fired_combustion_turbine_1,TRE_natural_gas_fired_combustion_turbine_2,TRE_natural_gas_internal_combustion_engine_1,TRE_natural_gas_steam_turbine_1,TRE_nuclear_1,TRE_onshore_wind_turbine_1,TRE_petroleum_liquids_1,TRE_small_hydroelectric_1,TRE_solar_photovoltaic_1,TREW_batteries_1,TREW_natural_gas_fired_combined_cycle_1,TREW_natural_gas_fired_combined_cycle_2,TREW_natural_gas_fired_combustion_turbine_1,TREW_natural_gas_fired_combustion_turbine_2,TREW_natural_gas_internal_combustion_engine_1,TREW_onshore_wind_turbine_1,TREW_petroleum_liquids_1,TREW_solar_photovoltaic_1,TRE_naturalgas_hframe_cc_moderate_0,TRE_naturalgas_fframe_ct_moderate_0,TRE_battery_moderate_0,TRE_nuclear_nuclear_moderate_0,TRE_utilitypv_class1_moderate_1,TRE_utilitypv_class1_moderate_2,TRE_landbasedwind_class3_moderate_1,TRE_landbasedwind_class3_moderate_2,TRE_landbasedwind_class3_moderate_3,TREW_naturalgas_hframe_cc_moderate_0,TREW_naturalgas_fframe_ct_moderate_0,TREW_battery_moderate_0,TREW_nuclear_nuclear_moderate_0,TREW_utilitypv_class1_moderate_1,TREW_utilitypv_class1_moderate_2,TREW_utilitypv_class1_moderate_3,TREW_landbasedwind_class3_moderate_1,TREW_landbasedwind_class3_moderate_2,TREW_landbasedwind_class3_moderate_3
285,1,1,0.237,1,1,1,1,1,1,1,1,1,0.309,1,1,0.000,1,1,1,1,1,1,0.464,1,0.001,1,1,1,1,0.000,0.000,0.348,0.504,0.397,1,1,1,1,0.000,0.000,0.000,0.373,0.480,0.404
286,1,1,0.237,1,1,1,1,1,1,1,1,1,0.370,1,1,0.000,1,1,1,1,1,1,0.517,1,0.000,1,1,1,1,0.000,0.000,0.470,0.564,0.356,1,1,1,1,0.000,0.000,0.000,0.541,0.587,0.401
287,1,1,0.237,1,1,1,1,1,1,1,1,1,0.354,1,1,0.000,1,1,1,1,1,1,0.545,1,0.000,1,1,1,1,0.000,0.000,0.642,0.517,0.293,1,1,1,1,0.000,0.000,0.000,0.678,0.624,0.431
288,1,1,0.238,1,1,1,1,1,1,1,1,1,0.464,1,1,0.000,1,1,1,1,1,1,0.566,1,0.000,1,1,1,1,0.000,0.000,0.823,0.640,0.370,1,1,1,1,0.000,0.000,0.000,0.783,0.631,0.439
289,1,1,0.004,1,1,1,1,1,1,1,1,1,0.430,1,1,0.000,1,1,1,1,1,1,0.830,1,0.000,1,1,1,1,0.000,0.000,0.899,0.670,0.636,1,1,1,1,0.000,0.000,0.000,0.967,0.868,0.483
290,1,1,0.004,1,1,1,1,1,1,1,1,1,0.361,1,1,0.000,1,1,1,1,1,1,0.833,1,0.000,1,1,1,1,0.000,0.000,0.841,0.607,0.611,1,1,1,1,0.000,0.000,0.000,0.956,0.853,0.490
291,1,1,0.004,1,1,1,1,1,1,1,1,1,0.344,1,1,0.000,1,1,1,1,1,1,0.812,1,0.000,1,1,1,1,0.000,0.000,0.820,0.574,0.565,1,1,1,1,0.000,0.000,0.000,0.950,0.830,0.580
292,1,1,0.004,1,1,1,1,1,1,1,1,1,0.318,1,1,0.000,1,1,1,1,1,1,0.793,1,0.000,1,1,1,1,0.000,0.000,0.803,0.507,0.564,1,1,1,1,0.000,0.000,0.000,0.936,0.789,0.592
293,1,1,0.004,1,1,1,1,1,1,1,1,1,0.285,1,1,0.000,1,1,1,1,1,1,0.738,1,0.000,1,1,1,1,0.000,0.000,0.775,0.468,0.557,1,1,1,1,0.000,0.000,0.000,0.915,0.782,0.569
294,1,1,0.004,1,1,1,1,1,1,1,1,1,0.289,1,1,0.000,1,1,1,1,1,1,0.716,1,0.000,1,1,1,1,0.000,0.000,0.731,0.441,0.523,1,1,1,1,0.000,0.000,0.000,0.891,0.779,0.575
295,1,1,0.004,1,1,1,1,1,1,1,1,1,0.287,1,1,0.000,1,1,1,1,1,1,0.684,1,0.000,1,1,1,1,0.000,0.000,0.709,0.445,0.505,1,1,1,1,0.000,0.000,0.000,0.857,0.783,0.536
296,1,1,0.004,1,1,1,1,1,1,1,1,1,0.312,1,1,0.000,1,1,1,1,1,1,0.611,1,0.000,1,1,1,1,0.000,0.000,0.705,0.482,0.476,1,1,1,1,0.000,0.000,0.000,0.800,0.736,0.467
297,1,1,0.004,1,1,1,1,1,1,1,1,1,0.213,1,1,0.000,1,1,1,1,1,1,0.656,1,0.000,1,1,1,1,0.000,0.000,0.652,0.427,0.448,1,1,1,1,0.000,0.000,0.000,0.858,0.717,0.450
298,1,1,0.004,1,1,1,1,1,1,1,1,1,0.194,1,1,0.068,1,1,1,1,1,1,0.661,1,0.201,1,1,1,1,0.100,0.090,0.598,0.362,0.412,1,1,1,1,0.194,0.210,0.210,0.884,0.701,0.424
299,1,1,0.004,1,1,1,1,1,1,1,1,1,0.171,1,1,0.357,1,1,1,1,1,1,0.559,1,0.581,1,1,1,1,0.388,0.356,0.555,0.319,0.392,1,1,1,1,0.538,0.554,0.562,0.801,0.584,0.321
300,1,1,0.004,1,1,1,1,1,1,1,1,1,0.228,1,1,0.549,1,1,1,1,1,1,0.463,1,0.766,1,1,1,1,0.563,0.536,0.561,0.294,0.315,1,1,1,1,0.721,0.742,0.750,0.557,0.364,0.183
301,1,1,0.004,1,1,1,1,1,1,1,1,1,0.275,1,1,0.669,1,1,1,1,1,1,0.417,1,0.876,1,1,1,1,0.659,0.635,0.626,0.311,0.348,1,1,1,1,0.817,0.838,0.845,0.423,0.261,0.103
302,1,1,0.003,1,1,1,1,1,1,1,1,1,0.243,1,1,0.715,1,1,1,1,1,1,0.295,1,0.905,1,1,1,1,0.715,0.702,0.529,0.238,0.323,1,1,1,1,0.846,0.867,0.876,0.349,0.201,0.136
303,1,1,0.003,1,1,1,1,1,1,1,1,1,0.151,1,1,0.735,1,1,1,1,1,1,0.179,1,0.897,1,1,1,1,0.729,0.720,0.423,0.215,0.282,1,1,1,1,0.834,0.855,0.865,0.216,0.166,0.201
304,1,1,0.003,1,1,1,1,1,1,1,1,1,0.114,1,1,0.724,1,1,1,1,1,1,0.108,1,0.887,1,1,1,1,0.713,0.701,0.360,0.187,0.212,1,1,1,1,0.826,0.847,0.857,0.163,0.135,0.224
305,1,1,0.003,1,1,1,1,1,1,1,1,1,0.085,1,1,0.647,1,1,1,1,1,1,0.075,1,0.836,1,1,1,1,0.664,0.656,0.285,0.169,0.200,1,1,1,1,0.802,0.809,0.815,0.122,0.112,0.199
306,1,1,0.003,1,1,1,1,1,1,1,1,1,0.068,1,1,0.497,1,1,1,1,1,1,0.086,1,0.697,1,1,1,1,0.540,0.534,0.199,0.150,0.184,1,1,1,1,0.693,0.695,0.701,0.119,0.108,0.228
307,1,1,0.003,1,1,1,1,1,1,1,1,1,0.095,1,1,0.268,1,1,1,1,1,1,0.111,1,0.480,1,1,1,1,0.321,0.321,0.184,0.168,0.226,1,1,1,1,0.491,0.494,0.498,0.174,0.171,0.259
308,1,1,0.003,1,1,1,1,1,1,1,1,1,0.131,1,1,0.002,1,1,1,1,1,1,0.122,1,0.113,1,1,1,1,0.000,0.000,0.203,0.177,0.217,1,1,1,1,0.172,0.173,0.178,0.170,0.160,0.222
309,1,1,0.003,1,1,1,1,1,1,1,1,1,0.230,1,1,0.000,1,1,1,1,1,1,0.191,1,0.000,1,1,1,1,0.000,0.000,0.336,0.278,0.286,1,1,1,1,0.000,0.000,0.000,0.305,0.261,0.340
310,1,1,0.003,1,1,1,1,1,1,1,1,1,0.319,1,1,0.000,1,1,1,1,1,1,0.207,1,0.000,1,1,1,1,0.000,0.000,0.420,0.354,0.344,1,1,1,1,0.000,0.000,0.000,0.322,0.322,0.372
311,1,1,0.003,1,1,1,1,1,1,1,1,1,0.306,1,1,0.000,1,1,1,1,1,1,0.201,1,0.000,1,1,1,1,0.000,0.000,0.462,0.386,0.387,1,1,1,1,0.000,0.000,0.000,0.356,0.366,0.396
312,1,1,0.003,1,1,1,1,1,1,1,1,1,0.311,1,1,0.000,1,1,1,1,1,1,0.275,1,0.000,1,1,1,1,0.000,0.000,0.476,0.403,0.432,1,1,1,1,0.000,0.000,0.000,0.452,0.356,0.306
313,1,1,0.003,1,1,1,1,1,1,1,1,1,0.301,1,1,0.000,1,1,1,1,1,1,0.311,1,0.000,1,1,1,1,0.000,0.000,0.565,0.509,0.389,1,1,1,1,0.000,0.000,0.000,0.492,0.347,0.247
314,1,1,0.003,1,1,1,1,1,1,1,1,1,0.219,1,1,0.000,1,1,1,1,1,1,0.331,1,0.000,1,1,1,1,0.000,0.000,0.576,0.450,0.353,1,1,1,1,0.000,0.000,0.000,0.564,0.371,0.267
315,1,1,0.003,1,1,1,1,1,1,1,1,1,0.169,1,1,0.000,1,1,1,1,1,1,0.266,1,0.000,1,1,1,1,0.000,0.000,0.547,0.414,0.377,1,1,1,1,0.000,0.000,0.000,0.530,0.355,0.247
316,1,1,0.003,1,1,1,1,1,1,1,1,1,0.154,1,1,0.000,1,1,1,1,1,1,0.215,1,0.000,1,1,1,1,0.000,0.000,0.523,0.354,0.349,1,1,1,1,0.000,0.000,0.000,0.481,0.325,0.277
317,1,1,0.002,1,1,1,1,1,1,1,1,1,0.167,1,1,0.000,1,1,1,1,1,1,0.186,1,0.000,1,1,1,1,0.000,0.000,0.509,0.339,0.319,1,1,1,1,0.000,0.000,0.000,0.424,0.298,0.283
318,1,1,0.002,1,1,1,1,1,1,1,1,1,0.215,1,1,0.000,1,1,1,1,1,1,0.214,1,0.000,1,1,1,1,0.000,0.000,0.469,0.289,0.249,1,1,1,1,0.000,0.000,0.000,0.433,0.282,0.321
319,1,1,0.002,1,1,1,1,1,1,1,1,1,0.235,1,1,0.000,1,1,1,1,1,1,0.219,1,0.000,1,1,1,1,0.000,0.000,0.347,0.228,0.217,1,1,1,1,0.000,0.000,0.000,0.440,0.296,0.322
320,1,1,0.002,1,1,1,1,1,1,1,1,1,0.178,1,1,0.000,1,1,1,1,1,1,0.195,1,0.000,1,1,1,1,0.000,0.000,0.295,0.227,0.221,1,1,1,1,0.000,0.000,0.000,0.311,0.287,0.385
321,1,1,0.002,1,1,1,1,1,1,1,1,1,0.229,1,1,0.000,1,1,1,1,1,1,0.163,1,0.000,1,1,1,1,0.000,0.000,0.278,0.194,0.235,1,1,1,1,0.000,0.000,0.000,0.322,0.344,0.445
322,1,1,0.002,1,1,1,1,1,1,1,1,1,0.177,1,1,0.088,1,1,1,1,1,1,0.176,1,0.157,1,1,1,1,0.111,0.108,0.291,0.159,0.169,1,1,1,1,0.143,0.141,0.151,0.471,0.452,0.473
323,1,1,0.002,1,1,1,1,1,1,1,1,1,0.036,1,1,0.464,1,1,1,1,1,1,0.096,1,0.510,1,1,1,1,0.465,0.472,0.056,0.065,0.022,1,1,1,1,0.486,0.485,0.488,0.163,0.198,0.194
324,1,1,0.002,1,1,1,1,1,1,1,1,1,0.133,1,1,0.550,1,1,1,1,1,1,0.115,1,0.713,1,1,1,1,0.520,0.500,0.157,0.059,0.038,1,1,1,1,0.688,0.686,0.686,0.289,0.280,0.184
325,1,1,0.002,1,1,1,1,1,1,1,1,1,0.091,1,1,0.554,1,1,1,1,1,1,0.158,1,0.843,1,1,1,1,0.605,0.594,0.134,0.050,0.043,1,1,1,1,0.811,0.807,0.807,0.394,0.291,0.131
326,1,1,0.002,1,1,1,1,1,1,1,1,1,0.093,1,1,0.631,1,1,1,1,1,1,0.160,1,0.908,1,1,1,1,0.673,0.674,0.159,0.058,0.068,1,1,1,1,0.872,0.869,0.871,0.373,0.223,0.079
327,1,1,0.002,1,1,1,1,1,1,1,1,1,0.072,1,1,0.740,1,1,1,1,1,1,0.116,1,0.922,1,1,1,1,0.734,0.719,0.097,0.045,0.081,1,1,1,1,0.885,0.883,0.886,0.275,0.148,0.055
328,1,1,0.002,1,1,1,1,1,1,1,1,1,0.061,1,1,0.739,1,1,1,1,1,1,0.105,1,0.920,1,1,1,1,0.757,0.738,0.096,0.043,0.078,1,1,1,1,0.885,0.882,0.886,0.231,0.108,0.036
329,1,1,0.002,1,1,1,1,1,1,1,1,1,0.063,1,1,0.679,1,1,1,1,1,1,0.083,1,0.863,1,1,1,1,0.699,0.690,0.097,0.043,0.072,1,1,1,1,0.829,0.828,0.833,0.172,0.081,0.029
330,1,1,0.002,1,1,1,1,1,1,1,1,1,0.057,1,1,0.562,1,1,1,1,1,1,0.056,1,0.739,1,1,1,1,0.574,0.573,0.106,0.041,0.057,1,1,1,1,0.717,0.716,0.721,0.117,0.050,0.032
331,1,1,0.002,1,1,1,1,1,1,1,1,1,0.087,1,1,0.336,1,1,1,1,1,1,0.032,1,0.524,1,1,1,1,0.367,0.370,0.083,0.052,0.064,1,1,1,1,0.518,0.517,0.522,0.070,0.049,0.054
332,1,1,0.002,1,1,1,1,1,1,1,1,1,0.162,1,1,0.003,1,1,1,1,1,1,0.035,1,0.134,1,1,1,1,0.001,0.000,0.187,0.152,0.113,1,1,1,1,0.196,0.196,0.204,0.057,0.076,0.093
333,1,1,0.001,1,1,1,1,1,1,1,1,1,0.207,1,1,0.000,1,1,1,1,1,1,0.084,1,0.000,1,1,1,1,0.000,0.000,0.275,0.222,0.156,1,1,1,1,0.000,0.000,0.000,0.084,0.140,0.181
334,1,1,0.001,1,1,1,1,1,1,1,1,1,0.173,1,1,0.000,1,1,1,1,1,1,0.130,1,0.000,1,1,1,1,0.000,0.000,0.353,0.274,0.183,1,1,1,1,0.000,0.000,0.000,0.134,0.206,0.286
335,1,1,0.001,1,1,1,1,1,1,1,1,1,0.150,1,1,0.000,1,1,1,1,1,1,0.138,1,0.000,1,1,1,1,0.000,0.000,0.321,0.211,0.117,1,1,1,1,0.000,0.000,0.000,0.169,0.256,0.327
336,1,1,0.001,1,1,1,1,1,1,1,1,1,0.174,1,1,0.000,1,1,1,1,1,1,0.146,1,0.000,1,1,1,1,0.000,0.000,0.355,0.211,0.127,1,1,1,1,0.000,0.000,0.000,0.179,0.301,0.378
337,1,1,0.000,1,1,1,1,1,1,1,1,1,0.177,1,1,0.000,1,1,1,1,1,1,0.395,1,0.000,1,1,1,1,0.000,0.000,0.445,0.235,0.257,1,1,1,1,0.000,0.000,0.000,0.608,0.501,0.283
338,1,1,0.000,1,1,1,1,1,1,1,1,1,0.090,1,1,0.000,1,1,1,1,1,1,0.440,1,0.000,1,1,1,1,0.000,0.000,0.384,0.205,0.314,1,1,1,1,0.000,0.000,0.000,0.582,0.439,0.270
339,1,1,0.000,1,1,1,1,1,1,1,1,1,0.099,1,1,0.000,1,1,1,1,1,1,0.333,1,0.000,1,1,1,1,0.000,0.000,0.412,0.208,0.299,1,1,1,1,0.000,0.000,0.000,0.546,0.444,0.338
340,1,1,0.000,1,1,1,1,1,1,1,1,1,0.092,1,1,0.000,1,1,1,1,1,1,0.177,1,0.000,1,1,1,1,0.000,0.000,0.307,0.175,0.219,1,1,1,1,0.000,0.000,0.000,0.385,0.430,0.386
341,1,1,0.000,1,1,1,1,1,1,1,1,1,0.087,1,1,0.000,1,1,1,1,1,1,0.241,1,0.000,1,1,1,1,0.000,0.000,0.196,0.174,0.218,1,1,1,1,0.000,0.000,0.000,0.353,0.440,0.373
342,1,1,0.000,1,1,1,1,1,1,1,1,1,0.091,1,1,0.000,1,1,1,1,1,1,0.315,1,0.000,1,1,1,1,0.000,0.000,0.248,0.185,0.170,1,1,1,1,0.000,0.000,0.000,0.423,0.413,0.392
343,1,1,0.000,1,1,1,1,1,1,1,1,1,0.128,1,1,0.000,1,1,1,1,1,1,0.338,1,0.000,1,1,1,1,0.000,0.000,0.326,0.160,0.126,1,1,1,1,0.000,0.000,0.000,0.468,0.395,0.364
344,1,1,0.000,1,1,1,1,1,1,1,1,1,0.231,1,1,0.000,1,1,1,1,1,1,0.306,1,0.000,1,1,1,1,0.000,0.000,0.366,0.169,0.086,1,1,1,1,0.000,0.000,0.000,0.385,0.353,0.316
345,1,1,0.000,1,1,1,1,1,1,1,1,1,0.250,1,1,0.000,1,1,1,1,1,1,0.287,1,0.000,1,1,1,1,0.000,0.000,0.433,0.208,0.089,1,1,1,1,0.000,0.000,0.000,0.410,0.380,0.279
346,1,1,0.000,1,1,1,1,1,1,1,1,1,0.232,1,1,0.028,1,1,1,1,1,1,0.312,1,0.199,1,1,1,1,0.070,0.051,0.526,0.265,0.116,1,1,1,1,0.200,0.202,0.198,0.431,0.370,0.250
347,1,1,0.000,1,1,1,1,1,1,1,1,1,0.243,1,1,0.211,1,1,1,1,1,1,0.306,1,0.550,1,1,1,1,0.316,0.269,0.486,0.255,0.132,1,1,1,1,0.523,0.523,0.522,0.422,0.305,0.174
348,1,1,0.000,1,1,1,1,1,1,1,1,1,0.203,1,1,0.435,1,1,1,1,1,1,0.303,1,0.757,1,1,1,1,0.526,0.476,0.451,0.259,0.151,1,1,1,1,0.726,0.724,0.722,0.387,0.264,0.112
349,1,1,0.000,1,1,1,1,1,1,1,1,1,0.213,1,1,0.621,1,1,1,1,1,1,0.296,1,0.880,1,1,1,1,0.689,0.635,0.471,0.311,0.164,1,1,1,1,0.844,0.840,0.839,0.325,0.223,0.067
350,1,1,0.000,1,1,1,1,1,1,1,1,1,0.225,1,1,0.744,1,1,1,1,1,1,0.253,1,0.931,1,1,1,1,0.738,0.700,0.559,0.377,0.223,1,1,1,1,0.897,0.891,0.891,0.245,0.156,0.050
351,1,1,0.000,1,1,1,1,1,1,1,1,1,0.342,1,1,0.765,1,1,1,1,1,1,0.268,1,0.949,1,1,1,1,0.785,0.755,0.616,0.411,0.298,1,1,1,1,0.917,0.911,0.911,0.251,0.167,0.072
352,1,1,0.000,1,1,1,1,1,1,1,1,1,0.369,1,1,0.792,1,1,1,1,1,1,0.179,1,0.942,1,1,1,1,0.803,0.780,0.582,0.409,0.378,1,1,1,1,0.907,0.903,0.903,0.187,0.164,0.106
353,1,1,0.000,1,1,1,1,1,1,1,1,1,0.401,1,1,0.784,1,1,1,1,1,1,0.218,1,0.896,1,1,1,1,0.776,0.778,0.645,0.461,0.411,1,1,1,1,0.873,0.872,0.874,0.226,0.200,0.140
354,1,1,0.000,1,1,1,1,1,1,1,1,1,0.313,1,1,0.643,1,1,1,1,1,1,0.276,1,0.788,1,1,1,1,0.667,0.669,0.680,0.478,0.463,1,1,1,1,0.767,0.765,0.768,0.229,0.220,0.172
355,1,1,0.000,1,1,1,1,1,1,1,1,1,0.317,1,1,0.416,1,1,1,1,1,1,0.242,1,0.576,1,1,1,1,0.451,0.458,0.720,0.561,0.517,1,1,1,1,0.569,0.568,0.572,0.246,0.261,0.224
356,1,1,0.000,1,1,1,1,1,1,1,1,1,0.278,1,1,0.073,1,1,1,1,1,1,0.219,1,0.239,1,1,1,1,0.061,0.080,0.604,0.442,0.522,1,1,1,1,0.251,0.249,0.253,0.262,0.275,0.210
357,1,1,0.000,1,1,1,1,1,1,1,1,1,0.193,1,1,0.000,1,1,1,1,1,1,0.212,1,0.000,1,1,1,1,0.000,0.000,0.498,0.352,0.485,1,1,1,1,0.000,0.000,0.000,0.322,0.333,0.259
358,1,1,0.000,1,1,1,1,1,1,1,1,1,0.189,1,1,0.000,1,1,1,1,1,1,0.352,1,0.000,1,1,1,1,0.000,0.000,0.525,0.342,0.490,1,1,1,1,0.000,0.000,0.000,0.586,0.525,0.371
359,1,1,0.000,1,1,1,1,1,1,1,1,1,0.217,1,1,0.000,1,1,1,1,1,1,0.388,1,0.000,1,1,1,1,0.000,0.000,0.602,0.414,0.485,1,1,1,1,0.000,0.000,0.000,0.638,0.562,0.392
360,1,1,0.000,1,1,1,1,1,1,1,1,1,0.278,1,1,0.000,1,1,1,1,1,1,0.460,1,0.000,1,1,1,1,0.000,0.000,0.651,0.489,0.514,1,1,1,1,0.000,0.000,0.000,0.696,0.561,0.371
361,1,1,0.000,1,1,1,1,1,1,1,1,1,0.194,1,1,0.000,1,1,1,1,1,1,0.455,1,0.000,1,1,1,1,0.000,0.000,0.579,0.468,0.569,1,1,1,1,0.000,0.000,0.000,0.753,0.553,0.386
362,1,1,0.000,1,1,1,1,1,1,1,1,1,0.227,1,1,0.000,1,1,1,1,1,1,0.391,1,0.000,1,1,1,1,0.000,0.000,0.538,0.481,0.644,1,1,1,1,0.000,0.000,0.000,0.719,0.555,0.443
363,1,1,0.000,1,1,1,1,1,1,1,1,1,0.203,1,1,0.000,1,1,1,1,1,1,0.327,1,0.000,1,1,1,1,0.000,0.000,0.474,0.488,0.662,1,1,1,1,0.000,0.000,0.000,0.691,0.555,0.423
364,1,1,0.000,1,1,1,1,1,1,1,1,1,0.255,1,1,0.000,1,1,1,1,1,1,0.370,1,0.000,1,1,1,1,0.000,0.000,0.562,0.515,0.613,1,1,1,1,0.000,0.000,0.000,0.667,0.554,0.399
365,1,1,0.000,1,1,1,1,1,1,1,1,1,0.291,1,1,0.000,1,1,1,1,1,1,0.385,1,0.000,1,1,1,1,0.000,0.000,0.579,0.512,0.522,1,1,1,1,0.000,0.000,0.000,0.615,0.521,0.430
366,1,1,0.000,1,1,1,1,1,1,1,1,1,0.323,1,1,0.000,1,1,1,1,1,1,0.457,1,0.000,1,1,1,1,0.000,0.000,0.650,0.560,0.623,1,1,1,1,0.000,0.000,0.000,0.659,0.498,0.441
367,1,1,0.000,1,1,1,1,1,1,1,1,1,0.372,1,1,0.000,1,1,1,1,1,1,0.449,1,0.000,1,1,1,1,0.000,0.000,0.621,0.544,0.638,1,1,1,1,0.000,0.000,0.000,0.712,0.516,0.458
368,1,1,0.000,1,1,1,1,1,1,1,1,1,0.417,1,1,0.000,1,1,1,1,1,1,0.540,1,0.000,1,1,1,1,0.000,0.000,0.726,0.598,0.544,1,1,1,1,0.000,0.000,0.000,0.675,0.579,0.470
369,1,1,0.000,1,1,1,1,1,1,1,1,1,0.400,1,1,0.000,1,1,1,1,1,1,0.619,1,0.000,1,1,1,1,0.000,0.000,0.750,0.654,0.647,1,1,1,1,0.000,0.000,0.000,0.783,0.606,0.410
370,1,1,0.000,1,1,1,1,1,1,1,1,1,0.450,1,1,0.289,1,1,1,1,1,1,0.700,1,0.219,1,1,1,1,0.334,0.331,0.862,0.851,0.889,1,1,1,1,0.029,0.093,0.131,0.862,0.635,0.434
371,1,1,0.000,1,1,1,1,1,1,1,1,1,0.557,1,1,0.563,1,1,1,1,1,1,0.807,1,0.514,1,1,1,1,0.594,0.587,0.915,0.902,0.826,1,1,1,1,0.394,0.422,0.430,0.890,0.633,0.387
372,1,1,0.000,1,1,1,1,1,1,1,1,1,0.502,1,1,0.746,1,1,1,1,1,1,0.770,1,0.729,1,1,1,1,0.747,0.739,0.856,0.802,0.772,1,1,1,1,0.688,0.641,0.627,0.837,0.597,0.347
373,1,1,0.000,1,1,1,1,1,1,1,1,1,0.440,1,1,0.864,1,1,1,1,1,1,0.699,1,0.847,1,1,1,1,0.844,0.842,0.736,0.662,0.696,1,1,1,1,0.826,0.824,0.812,0.777,0.598,0.346
374,1,1,0.000,1,1,1,1,1,1,1,1,1,0.371,1,1,0.902,1,1,1,1,1,1,0.624,1,0.881,1,1,1,1,0.893,0.891,0.625,0.514,0.588,1,1,1,1,0.869,0.864,0.859,0.714,0.540,0.371
375,1,1,0.000,1,1,1,1,1,1,1,1,1,0.299,1,1,0.920,1,1,1,1,1,1,0.473,1,0.883,1,1,1,1,0.902,0.901,0.498,0.442,0.615,1,1,1,1,0.828,0.806,0.804,0.637,0.473,0.427
376,1,1,0.000,1,1,1,1,1,1,1,1,1,0.246,1,1,0.908,1,1,1,1,1,1,0.423,1,0.886,1,1,1,1,0.886,0.877,0.448,0.401,0.574,1,1,1,1,0.703,0.742,0.739,0.557,0.440,0.453
377,1,1,0.000,1,1,1,1,1,1,1,1,1,0.322,1,1,0.786,1,1,1,1,1,1,0.376,1,0.817,1,1,1,1,0.808,0.789,0.494,0.510,0.609,1,1,1,1,0.606,0.635,0.642,0.487,0.392,0.466
378,1,1,0.000,1,1,1,1,1,1,1,1,1,0.326,1,1,0.614,1,1,1,1,1,1,0.476,1,0.668,1,1,1,1,0.666,0.639,0.560,0.550,0.607,1,1,1,1,0.523,0.539,0.538,0.634,0.472,0.484
379,1,1,0.000,1,1,1,1,1,1,1,1,1,0.396,1,1,0.358,1,1,1,1,1,1,0.576,1,0.409,1,1,1,1,0.397,0.384,0.703,0.676,0.619,1,1,1,1,0.327,0.356,0.362,0.791,0.580,0.567
380,1,1,0.000,1,1,1,1,1,1,1,1,1,0.459,1,1,0.013,1,1,1,1,1,1,0.628,1,0.063,1,1,1,1,0.027,0.023,0.826,0.755,0.712,1,1,1,1,0.135,0.088,0.073,0.818,0.590,0.580
381,1,1,0.000,1,1,1,1,1,1,1,1,1,0.408,1,1,0.000,1,1,1,1,1,1,0.587,1,0.000,1,1,1,1,0.000,0.000,0.810,0.743,0.753,1,1,1,1,0.000,0.000,0.000,0.791,0.547,0.549
382,1,1,0.000,1,1,1,1,1,1,1,1,1,0.349,1,1,0.000,1,1,1,1,1,1,0.547,1,0.000,1,1,1,1,0.000,0.000,0.711,0.703,0.769,1,1,1,1,0.000,0.000,0.000,0.792,0.542,0.561
